dog.11289.jpg,1
cat.10836.jpg,0
cat.7970.jpg,0
cat.2212.jpg,0
dog.2653.jpg,1
dog.3051.jpg,1
cat.6006.jpg,0
cat.3234.jpg,0
cat.4132.jpg,0
dog.6482.jpg,1
cat.1092.jpg,0
dog.624.jpg,1
cat.7377.jpg,0
dog.5470.jpg,1
dog.10390.jpg,1
cat.4213.jpg,0
cat.4413.jpg,0
dog.3729.jpg,1
cat.6095.jpg,0
cat.8798.jpg,0
dog.3228.jpg,1
cat.10575.jpg,0
dog.1818.jpg,1
dog.2229.jpg,1
cat.5160.jpg,0
cat.3262.jpg,0
dog.9943.jpg,1
dog.6370.jpg,1
dog.4596.jpg,1
dog.9898.jpg,1
dog.9414.jpg,1
dog.4529.jpg,1
dog.4335.jpg,1
cat.2544.jpg,0
cat.170.jpg,0
cat.2308.jpg,0
dog.8316.jpg,1
cat.6748.jpg,0
cat.11624.jpg,0
cat.2541.jpg,0
dog.11253.jpg,1
cat.7456.jpg,0
cat.9416.jpg,0
cat.9450.jpg,0
dog.419.jpg,1
cat.6111.jpg,0
dog.4583.jpg,1
dog.11798.jpg,1
cat.1574.jpg,0
cat.4266.jpg,0
cat.3988.jpg,0
cat.10371.jpg,0
cat.11752.jpg,0
dog.6405.jpg,1
dog.6028.jpg,1
dog.7008.jpg,1
cat.4967.jpg,0
dog.3340.jpg,1
dog.5938.jpg,1
cat.10287.jpg,0
dog.2458.jpg,1
dog.19.jpg,1
cat.7673.jpg,0
cat.4067.jpg,0
cat.7517.jpg,0
cat.4207.jpg,0
dog.4565.jpg,1
dog.11286.jpg,1
cat.7892.jpg,0
dog.3842.jpg,1
cat.227.jpg,0
cat.4270.jpg,0
dog.3962.jpg,1
dog.1580.jpg,1
dog.12006.jpg,1
dog.2541.jpg,1
dog.497.jpg,1
cat.9073.jpg,0
cat.5419.jpg,0
cat.6226.jpg,0
dog.6080.jpg,1
cat.4805.jpg,0
cat.1240.jpg,0
dog.8207.jpg,1
dog.7773.jpg,1
cat.5175.jpg,0
cat.2668.jpg,0
dog.8650.jpg,1
cat.10385.jpg,0
cat.8375.jpg,0
dog.12420.jpg,1
cat.7990.jpg,0
cat.4645.jpg,0
dog.10478.jpg,1
cat.5741.jpg,0
cat.5365.jpg,0
cat.1206.jpg,0
dog.3375.jpg,1
cat.11241.jpg,0
cat.11636.jpg,0
cat.12170.jpg,0
cat.7250.jpg,0
cat.5338.jpg,0
dog.5354.jpg,1
cat.9707.jpg,0
dog.6915.jpg,1
dog.3125.jpg,1
dog.3515.jpg,1
cat.11514.jpg,0
cat.9019.jpg,0
dog.12079.jpg,1
cat.6048.jpg,0
dog.9670.jpg,1
dog.5697.jpg,1
cat.11648.jpg,0
dog.10700.jpg,1
cat.12084.jpg,0
dog.1053.jpg,1
cat.10451.jpg,0
dog.6535.jpg,1